,promoter,gc,rep,pos,rates_w_mutation,rates_wo_mutation
56,tolCp4,5,2,-27,406.35353403907664,428.4668450327876
57,tolCp4,5,2,-26,392.39507782393366,411.42477483566137
58,tolCp4,5,2,-25,421.7402934722799,448.42255764043233
59,tolCp4,5,2,-24,367.2201913826499,373.0969102499912
60,tolCp4,5,2,-23,274.33889316790334,283.9773906352494
61,tolCp4,5,2,-22,375.0600097022678,367.2776660674571
62,tolCp4,5,2,-21,403.6781518537869,382.6074992755971
63,tolCp4,5,2,-20,415.84219972038557,390.7499660228925
64,tolCp4,5,2,-19,393.52328323382716,378.94120523402205
65,tolCp4,5,2,-18,400.2685737639082,381.0081229595624
66,tolCp4,5,2,-17,338.3460950812852,330.0820452420176
67,tolCp4,5,2,-16,235.60536837254273,232.15347717748088
68,tolCp4,5,2,-15,219.65212889409963,228.7126184539727
69,tolCp4,5,2,-14,191.53417556111387,221.57360296423712
70,tolCp4,5,2,-13,188.7505968649745,219.85528065238302
71,tolCp4,5,2,-12,193.78970555932142,217.39519104503304
72,tolCp4,5,2,-11,1717.2485750221406,1721.2488500950965
73,tolCp4,5,2,-10,1648.5352402785763,1639.874255500394
74,tolCp4,5,2,-9,1783.6998201422593,1789.5214651854837
75,tolCp4,5,2,-8,1612.8106416082135,1607.0785989858234
76,tolCp4,5,2,-7,1707.1092359373351,1723.3139056203306
77,tolCp4,5,2,-6,412.70831995477886,448.8216883928984
78,tolCp4,5,2,-5,466.71455051288785,503.5357798945977
79,tolCp4,5,2,-4,558.9080172444561,578.3763822145493
80,tolCp4,5,2,-3,607.8467449015268,624.4024926836113
81,tolCp4,5,2,-2,513.6035996528287,511.9044834351248
82,tolCp4,5,2,-1,895.1648859387337,914.3523884936
83,tolCp4,5,2,0,818.9870150665788,830.18456697877
84,tolCp4,5,2,1,1006.920083898365,1014.1460363459493
85,tolCp4,5,2,2,930.2616987052306,931.3550431553645
86,tolCp4,5,2,3,999.6981498393446,1006.6324822270723
87,tolCp4,5,2,4,730.4469950738509,716.6353761376097
88,tolCp4,5,2,5,760.7442668268703,736.1868638367695
89,tolCp4,5,2,6,332.43625530271237,335.66480122046767
90,tolCp4,5,2,7,1691.811930424639,1542.8226832495309
91,tolCp4,5,2,8,1527.0596913606996,1394.3345086206202
92,tolCp4,5,2,9,1648.7749220542335,1508.4656795571884
93,tolCp4,5,2,10,1515.4445360995976,1394.3617243022218
94,tolCp4,5,2,11,1621.0703217077955,1492.1966201089867
95,tolCp4,5,2,12,627.2642579711451,698.2507671714549
96,tolCp4,5,2,13,614.8649214591638,708.6950603987635
97,tolCp4,5,2,14,581.3640620207433,670.6481901418118
98,tolCp4,5,2,15,572.2537227364563,669.6657726968784
99,tolCp4,5,2,16,585.9365516301854,672.7911052796536
100,tolCp4,5,2,17,270.83906048902475,284.283408729563
101,tolCp4,5,2,18,261.5072435925939,252.1964475820669
102,tolCp4,5,2,19,257.91967707303724,255.610462203469
103,tolCp4,5,2,20,251.139188085202,254.75077244895914
104,tolCp4,5,2,21,252.33529539384645,255.98846799141242
105,tolCp4,5,2,22,603.6101562869712,689.8121417515162
106,tolCp4,5,2,23,627.4183841113431,728.4055150342327
107,tolCp4,5,2,24,724.9185476281286,828.7244606081046
108,tolCp4,5,2,25,826.9564561055299,887.8363742903383
109,tolCp4,5,2,26,1006.4501817110943,1057.2388554091497
110,tolCp4,5,2,27,982.728835788092,1112.9012662284267
111,tolCp4,5,2,28,1229.4675201487103,1269.7569575513141
112,tolCp4,5,2,29,1227.0387709891913,1253.7893930239338
113,tolCp4,5,2,30,1201.1675770855702,1226.527953509733
114,tolCp4,5,2,31,1076.997013972692,1113.5943948254221
115,tolCp4,5,2,32,1152.5744455346114,1131.683515146839
116,tolCp4,5,2,33,901.4741516101215,926.7086502397059
117,tolCp4,5,2,34,339.5383796905509,357.8939721992675
118,tolCp4,5,2,35,360.19316757067014,400.03519915413136
119,tolCp4,5,2,36,1135.5993351847587,1028.4140766259954
120,tolCp4,5,2,37,1097.174982836588,1009.4595601407766
121,tolCp4,5,2,38,1135.2981940009495,1036.459526050898
122,tolCp4,5,2,39,1062.9747896680083,982.5319268224164
123,tolCp4,5,2,40,1104.596203557443,1012.0104441132901
124,tolCp4,5,2,41,312.08980251143714,319.3488205131705
125,tolCp4,5,2,42,624.6829815946534,659.0899140493261
126,tolCp4,5,2,43,615.7991278866677,653.1024620167739
127,tolCp4,5,2,44,563.5474862355409,601.4590020795699
128,tolCp4,5,2,45,606.4242526599652,659.7963135681232
129,tolCp4,5,2,46,597.641320217074,651.2449647146343
130,tolCp4,5,2,47,319.0877769585446,369.43024037569296
131,tolCp4,5,2,48,496.7284308426163,530.498526547675
132,tolCp4,5,2,49,531.38203510026,568.7742115415488
133,tolCp4,5,2,50,500.0630619396155,515.4620530071787
134,tolCp4,5,2,51,545.3650589606999,561.3892989175785
135,tolCp4,5,2,52,522.1943159999316,532.9315154583381
136,tolCp4,5,2,53,591.3397135519331,655.0404455214979
137,tolCp4,5,2,54,493.7053182509508,550.0461720214113
138,tolCp4,5,2,55,533.2289548289383,592.9367076255967
139,tolCp4,5,2,56,589.9641569095577,633.1086211606084
140,tolCp4,5,2,57,594.7140975268683,636.5263458193768
141,tolCp4,5,2,58,498.91618032097233,497.1963257025734
142,tolCp4,5,2,59,463.2324589189073,452.03630564205906
143,tolCp4,5,2,60,514.7549921074196,501.3038243938553
144,tolCp4,5,2,61,294.3782593970064,272.3980372686533
145,tolCp4,5,2,62,359.7824737644456,331.244787109704
146,tolCp4,5,2,63,280.9074090912206,258.4726422368842
147,tolCp4,5,2,64,200.06888311360163,190.97608437057283
148,tolCp4,5,2,65,100.5549359384304,100.81845798741915
0,xylAp,33,1,-83,411.36960959508565,393.0135869583574
1,xylAp,33,1,-82,351.4317607376035,332.6450559520314
2,xylAp,33,1,-81,421.80446386922864,395.1628786348075
3,xylAp,33,1,-80,365.40050393543106,353.89919803720284
4,xylAp,33,1,-79,454.8538545282398,416.9063765873844
5,xylAp,33,1,-78,208.09887197450234,221.85286362353025
6,xylAp,33,1,-77,264.0129216697545,264.9138218836751
7,xylAp,33,1,-76,248.4319578545305,275.30983237182426
8,xylAp,33,1,-75,393.5561201310973,407.01169196461626
9,xylAp,33,1,-74,350.5165685603869,387.8678341399802
10,xylAp,33,1,-73,385.6719513387107,397.68317196287757
11,xylAp,33,1,-72,353.61603104447886,388.7989540685796
12,xylAp,33,1,-71,384.3502196924495,395.12053338984066
13,xylAp,33,1,-70,193.51179482253866,224.93987546050903
14,xylAp,33,1,-69,228.72609185897818,226.31528529691923
15,xylAp,33,1,-68,243.18739366055553,255.53761495350213
16,xylAp,33,1,-67,233.25873689578583,236.69541009991366
17,xylAp,33,1,-66,405.1624424913964,434.7488765919257
18,xylAp,33,1,-65,378.51836111624283,405.51247535099503
19,xylAp,33,1,-64,429.5477840233588,451.7335451070617
20,xylAp,33,1,-63,453.70922866677586,470.07664216229875
21,xylAp,33,1,-62,523.690692273993,540.7132427230505
22,xylAp,33,1,-61,530.7133499487848,401.691773326293
23,xylAp,33,1,-60,630.2349186019807,476.68587296810426
24,xylAp,33,1,-59,757.1943023647191,732.3432667988582
25,xylAp,33,1,-58,948.0167228171123,917.7051473474777
26,xylAp,33,1,-57,998.24411474673,877.5913798358594
27,xylAp,33,1,-56,7510.220438736155,2906.2480416694
28,xylAp,33,1,-55,7120.891415232092,2709.4830092009242
29,xylAp,33,1,-54,7551.713677696077,2907.3305174428974
30,xylAp,33,1,-53,7058.913682051868,2653.936190910897
31,xylAp,33,1,-52,7572.2636492643305,2853.545310385381
32,xylAp,33,1,-51,612.9864803833468,593.7595337422239
33,xylAp,33,1,-50,608.1902303628725,570.4455003575831
34,xylAp,33,1,-49,530.4707787659155,532.138793875856
35,xylAp,33,1,-48,454.4227472202807,483.30572903790875
36,xylAp,33,1,-47,458.48861074114313,479.7056470537735
37,xylAp,33,1,-46,456.1913228770383,482.24241478184985
38,xylAp,33,1,-45,486.5346210680001,486.37026714022386
39,xylAp,33,1,-44,563.8595870623525,555.3211410393183
40,xylAp,33,1,-43,533.1846646846,525.4584206678144
41,xylAp,33,1,-42,592.8613164493547,591.2285596785993
42,xylAp,33,1,-41,501.83611239473163,504.74680560367904
43,xylAp,33,1,-40,418.68505600425004,448.8919972220723
44,xylAp,33,1,-39,371.87002694486677,288.1092129972803
45,xylAp,33,1,-38,660.4178215703738,495.78336212099924
46,xylAp,33,1,-37,1220.3898354058674,916.4207669744204
47,xylAp,33,1,-36,1468.8169003306823,1106.9502154912286
48,xylAp,33,1,-35,1194.4711030761164,914.4774722321075
49,xylAp,33,1,-34,1416.1419171674222,1090.240373366643
50,xylAp,33,1,-33,1158.7084282362591,901.8237852765072
51,xylAp,33,1,-32,1757.6309660236768,1485.8477266197071
52,xylAp,33,1,-31,1500.6578856756955,1254.3979459997788
53,xylAp,33,1,-30,1787.5261997451705,1486.490321147097
54,xylAp,33,1,-29,1699.101103561709,1403.7683964239102
55,xylAp,33,1,-28,2090.4787464001342,1727.7017841568731
56,xylAp,33,1,-27,1182.5495599706887,1020.6542916772822
57,xylAp,33,1,-26,1415.6540468996,1240.3253724478238
58,xylAp,33,1,-25,1212.3966891838393,1067.4321901389264
59,xylAp,33,1,-24,480.17361263566903,485.07439694053727
60,xylAp,33,1,-23,368.8396879319456,360.4947381459426
61,xylAp,33,1,-22,376.3434272392843,378.48817943835104
62,xylAp,33,1,-21,207.7676355944695,243.2851284209201
63,xylAp,33,1,-20,493.6509476213087,463.02673979682794
64,xylAp,33,1,-19,437.18716912946155,411.528987665294
65,xylAp,33,1,-18,471.5511429314275,445.3180029433912
66,xylAp,33,1,-17,409.8132031883567,379.68591662465275
67,xylAp,33,1,-16,520.9779887017467,465.19003699642803
68,xylAp,33,1,-15,384.5463528695334,369.62955144368925
69,xylAp,33,1,-14,402.39507320904835,400.4883299096963
70,xylAp,33,1,-13,408.7344464686225,417.303826628624
71,xylAp,33,1,-12,422.05173278559704,427.3095060234426
72,xylAp,33,1,-11,280.62837928443804,333.2341292949918
73,xylAp,33,1,-10,731.9122058658193,743.3069273127147
74,xylAp,33,1,-9,695.7522629040784,708.2273687456623
75,xylAp,33,1,-8,688.0918462008156,693.2828637780328
76,xylAp,33,1,-7,693.7626450052722,707.2745263506383
77,xylAp,33,1,-6,698.6922191748553,703.5289213901716
78,xylAp,33,1,-5,179.12501620450436,175.5816365491713
79,xylAp,33,1,-4,197.6203321085642,186.18653859921136
80,xylAp,33,1,-3,496.5362163774754,554.9078515393285
81,xylAp,33,1,-2,536.5413847014112,546.9786119846657
82,xylAp,33,1,-1,1094.246716437776,1165.3860118711366
83,xylAp,33,1,0,1208.1899366555665,1251.2123357421658
84,xylAp,33,1,1,1280.3828709683053,1347.7348340977912
85,xylAp,33,1,2,1200.3084344293584,1307.4102848584334
86,xylAp,33,1,3,1221.1758139629458,1341.180370132604
87,xylAp,33,1,4,959.7717232937058,1051.0399792836524
88,xylAp,33,1,5,502.95998164411816,690.4090933576986
89,xylAp,33,1,6,537.5913809468848,731.9478051845349
90,xylAp,33,1,7,610.2319448289437,642.2821561516212
91,xylAp,33,1,8,618.7859711027146,650.1985407473635
92,xylAp,33,1,9,616.1115002736767,654.8303827429191
93,xylAp,33,1,10,572.8933464476705,603.6471423023621
94,xylAp,33,1,11,633.4962800156428,644.8760592618635
95,xylAp,33,1,12,374.2513272102203,400.68600776273985
96,xylAp,33,1,13,418.1846554099843,452.9744708953836
97,xylAp,33,1,14,480.6167882360614,497.29194399648406
98,xylAp,33,1,15,470.93396731263755,449.3020926696437
99,xylAp,33,1,16,430.5664628376693,419.6217817730532
100,xylAp,33,1,17,539.4862936175435,524.7643741453559
101,xylAp,33,1,18,449.3970944823528,434.5145779037811
102,xylAp,33,1,19,340.3760732057416,349.2012163918661
103,xylAp,33,1,20,296.1000614559971,307.9911268942911
104,xylAp,33,1,21,346.31038257641916,345.38091984974153
105,xylAp,33,1,22,209.82248801662817,194.0871093007766
106,xylAp,33,1,23,188.01103395743849,196.12244145011266
107,xylAp,33,1,24,174.91031233861474,182.56834646436346
108,xylAp,33,1,25,175.08107882891642,178.02670553969156
109,xylAp,33,1,26,347.27335138506993,372.76531847483284
110,xylAp,33,1,27,400.14803826390073,434.5891124743004
111,xylAp,33,1,28,398.48956310860086,434.04006465227485
112,xylAp,33,1,29,419.8160143345203,497.25523125617326
113,xylAp,33,1,30,405.9976284146541,481.5860875370209
114,xylAp,33,1,31,396.914560823168,478.34026703724743
115,xylAp,33,1,32,426.84022238024164,453.33959721311334
116,xylAp,33,1,33,480.30187205023685,513.701805429548
117,xylAp,33,1,34,403.153913948381,415.86367796695316
118,xylAp,33,1,35,511.3674833436962,544.695561858273
119,xylAp,33,1,36,405.3948098716439,429.0973472393467
120,xylAp,33,1,37,1008.1283349583655,932.6694083458765
121,xylAp,33,1,38,877.7225905200415,808.445948659631
122,xylAp,33,1,39,964.5661165003354,900.7436947870654
123,xylAp,33,1,40,845.31576607391,769.4577375495776
124,xylAp,33,1,41,933.7656803335501,852.9206581224717
125,xylAp,33,1,42,390.6034148883192,352.6021703110378
126,xylAp,33,1,43,447.0552272505641,403.78331267048736
127,xylAp,33,1,44,379.18761156996464,340.092666645645
128,xylAp,33,1,45,411.30516303510876,366.70776632085636
129,xylAp,33,1,46,404.48599936859006,362.9688540210095
130,xylAp,33,1,47,302.0198433739781,269.185335874069
131,xylAp,33,1,48,293.4880488968785,272.4921320345756
132,xylAp,33,1,49,716.8927132237593,757.6018660597172
133,xylAp,33,1,50,687.0224678627853,731.1498604685081
134,xylAp,33,1,51,737.5281691394453,784.7831130716687
135,xylAp,33,1,52,683.7830007377838,740.6950999175789
136,xylAp,33,1,53,778.9676327758617,818.0000267976874
137,xylAp,33,1,54,439.74187904108857,427.34071533802194
138,xylAp,33,1,55,469.4722729877346,435.3956272919379
139,xylAp,33,1,56,461.433317717386,428.46199503469984
140,xylAp,33,1,57,326.6399504460975,303.1360611994142
141,xylAp,33,1,58,205.59976080052488,207.56604221747293
142,xylAp,33,1,59,164.92699816507667,172.77571055152555
143,xylAp,33,1,60,181.31876133947583,189.51086384468303
144,xylAp,33,1,61,147.54077670601086,153.133573069601
145,xylAp,33,1,62,178.18957821565036,185.235237541044
146,xylAp,33,1,63,139.43803180380635,145.30188022875893
147,xylAp,33,1,64,185.20265270327278,190.00926447913318
148,xylAp,33,1,65,143.99484329184273,147.5715873896607
0,galEp3,23,2,-83,50.41497364198283,42.48796032920727
1,galEp3,23,2,-82,81.20705977269876,73.80466127507823
2,galEp3,23,2,-81,219.49939752207808,190.4238825545073
3,galEp3,23,2,-80,185.70543775970728,163.91358373430018
4,galEp3,23,2,-79,276.02503669937335,256.78042454217046
5,galEp3,23,2,-78,358.4870536433311,314.3052564237497
6,galEp3,23,2,-77,417.7568830344151,377.90672229215204
7,galEp3,23,2,-76,328.84093544271826,310.68549146884516
8,galEp3,23,2,-75,357.76248624039306,335.84191891412496
9,galEp3,23,2,-74,326.8714664453498,304.3377263226724
10,galEp3,23,2,-73,267.513324479438,259.48910149238793
11,galEp3,23,2,-72,189.4868250439808,179.1830396089204
12,galEp3,23,2,-71,218.69712057335568,204.10992627917787
13,galEp3,23,2,-70,193.2259728834813,184.24699400206867
14,galEp3,23,2,-69,389.20250402197667,353.3415766771354
15,galEp3,23,2,-68,319.1498268702492,295.15970983272774
16,galEp3,23,2,-67,354.63313995872534,321.2050509612736
17,galEp3,23,2,-66,323.5418768956278,292.0612432596045
18,galEp3,23,2,-65,342.9879100044362,312.931850302239
19,galEp3,23,2,-64,146.3567057900696,152.15106902125208
20,galEp3,23,2,-63,151.08152235689235,156.44520928491443
21,galEp3,23,2,-62,146.43256424698626,156.11558631810323
22,galEp3,23,2,-61,353.35003991338743,378.5737823596656
23,galEp3,23,2,-60,336.373949646657,366.0859989090945
24,galEp3,23,2,-59,332.6252586868165,369.1985572314468
25,galEp3,23,2,-58,330.20966631437983,371.54384808593824
26,galEp3,23,2,-57,340.2160710033081,385.7965282859063
27,galEp3,23,2,-56,194.6748207921491,212.55992801481395
28,galEp3,23,2,-55,185.633776929779,203.86605413333976
29,galEp3,23,2,-54,191.89385459188912,212.00698226552322
30,galEp3,23,2,-53,168.63687044741704,173.88725677943427
31,galEp3,23,2,-52,144.9136097296849,139.85678233988688
32,galEp3,23,2,-51,161.15284290221484,153.51530945095305
33,galEp3,23,2,-50,170.86744526116618,166.29317211081545
34,galEp3,23,2,-49,238.53928248414576,235.405144773809
35,galEp3,23,2,-48,270.14568350917114,267.47638241706267
36,galEp3,23,2,-47,251.57754150836905,251.5472131631595
37,galEp3,23,2,-46,251.56697067361117,257.4391612277718
38,galEp3,23,2,-45,242.66817307466195,249.56690068923928
39,galEp3,23,2,-44,192.65195932868988,209.29156596170225
40,galEp3,23,2,-43,177.20536095194075,191.21695814190795
41,galEp3,23,2,-42,178.5893517779927,199.65123808690652
42,galEp3,23,2,-41,173.98992146949328,182.73717536899161
43,galEp3,23,2,-40,168.3599420368759,195.8758552566363
44,galEp3,23,2,-39,273.4411510428184,314.6316294322352
45,galEp3,23,2,-38,298.02513392522957,335.5714645720018
46,galEp3,23,2,-37,309.4649339447558,333.9009108786402
47,galEp3,23,2,-36,283.88487857886446,326.23608301074455
48,galEp3,23,2,-35,305.3968547223947,347.6418476284117
49,galEp3,23,2,-34,683.3430570339902,830.2781304234608
50,galEp3,23,2,-33,720.39270706687,871.9187413584804
51,galEp3,23,2,-32,681.1066138575445,836.4968755457137
52,galEp3,23,2,-31,709.546272375995,859.1549673875712
53,galEp3,23,2,-30,645.1527022967216,791.3538755949436
54,galEp3,23,2,-29,213.3628259099603,216.2539195318118
55,galEp3,23,2,-28,173.05474139534584,167.5128547783566
56,galEp3,23,2,-27,365.1741307533036,341.1713648863255
57,galEp3,23,2,-26,303.757151493601,314.3255248629079
58,galEp3,23,2,-25,365.5616610848325,345.28229320512395
59,galEp3,23,2,-24,585.7568852757324,633.5619341869725
60,galEp3,23,2,-23,692.4187588867595,699.5471021413534
61,galEp3,23,2,-22,641.6151290669746,700.7401004958496
62,galEp3,23,2,-21,776.2561355922395,775.4903889784748
63,galEp3,23,2,-20,890.86059970532,968.7202594015456
64,galEp3,23,2,-19,921.5517856360051,934.5466487440094
65,galEp3,23,2,-18,819.6646978390263,897.9122381617792
66,galEp3,23,2,-17,1015.6634708449488,1077.976530226084
67,galEp3,23,2,-16,928.9375133532244,1069.9789350405629
68,galEp3,23,2,-15,766.8599981368716,832.5979429686834
69,galEp3,23,2,-14,797.7019694115321,886.9324049752876
70,galEp3,23,2,-13,796.2553051093171,853.0371051401157
71,galEp3,23,2,-12,635.3314148144109,558.5698055242318
72,galEp3,23,2,-11,600.2096221433144,519.2577950622684
73,galEp3,23,2,-10,534.1233382094555,494.2621094394247
74,galEp3,23,2,-9,494.1942562838771,458.3624850019892
75,galEp3,23,2,-8,329.83720211884224,296.1986768042733
76,galEp3,23,2,-7,323.97203262371085,304.6811941106082
77,galEp3,23,2,-6,272.2106184894442,349.7295657881639
78,galEp3,23,2,-5,239.3491803043844,309.0328600683499
79,galEp3,23,2,-4,460.37613837252894,509.716448468269
80,galEp3,23,2,-3,418.4987594159432,449.0317174256819
81,galEp3,23,2,-2,492.55833776190497,558.4298629069062
82,galEp3,23,2,-1,3907.8121602649894,3487.8413029900803
83,galEp3,23,2,0,4346.736972392803,3926.686403389203
84,galEp3,23,2,1,3806.6191493770048,3398.9149210261157
85,galEp3,23,2,2,4330.4375322384485,3911.170924416626
86,galEp3,23,2,3,3805.034447269801,3415.3813855084377
87,galEp3,23,2,4,945.5724372858888,997.9115457332699
88,galEp3,23,2,5,843.6732833517023,884.1036310722528
89,galEp3,23,2,6,900.951694005362,941.64668204833
90,galEp3,23,2,7,903.2168869885023,916.5694688548629
91,galEp3,23,2,8,643.4122783413283,585.6265255991034
92,galEp3,23,2,9,604.6841838016766,540.1732074265154
93,galEp3,23,2,10,602.3344922916204,549.3217161997504
94,galEp3,23,2,11,569.7060965594784,502.536743398456
95,galEp3,23,2,12,488.6790774229761,438.03630180968344
96,galEp3,23,2,13,368.04670962426775,357.86910771435726
97,galEp3,23,2,14,524.3913765093263,529.5803380597591
98,galEp3,23,2,15,542.2275172774379,552.2863614242993
99,galEp3,23,2,16,514.2891803697742,538.545777906299
100,galEp3,23,2,17,621.4867033595302,626.5877436269457
101,galEp3,23,2,18,536.4130092485918,556.6649719216998
102,galEp3,23,2,19,668.5781268696079,1024.7313732717466
103,galEp3,23,2,20,605.6967627590911,961.1673665961281
104,galEp3,23,2,21,697.5232786341883,1059.5745368355717
105,galEp3,23,2,22,563.6286044498156,916.899606833599
106,galEp3,23,2,23,662.7738713061699,1079.6386751388545
107,galEp3,23,2,24,416.05930021066956,534.5960366475537
108,galEp3,23,2,25,489.4317925165684,564.1929978634738
109,galEp3,23,2,26,346.11409436383116,412.37530325544526
110,galEp3,23,2,27,344.825190020702,396.6410378933774
111,galEp3,23,2,28,309.4136670180612,358.0549491515009
112,galEp3,23,2,29,1055.4205231289127,1115.941325383625
113,galEp3,23,2,30,1452.2288039343214,1559.3032917995336
114,galEp3,23,2,31,1391.3259598854488,1501.4949168981468
115,galEp3,23,2,32,1497.3239626321697,1577.9633130226441
116,galEp3,23,2,33,1372.2001246473187,1451.1501988251055
117,galEp3,23,2,34,1319.535393741709,1351.5040030237594
118,galEp3,23,2,35,556.4824084170458,490.2571451340647
119,galEp3,23,2,36,577.496782533634,495.8774985599168
120,galEp3,23,2,37,373.65733077675384,344.8250978364466
121,galEp3,23,2,38,376.15205089945795,352.31314487520115
122,galEp3,23,2,39,337.03639549179144,319.3839200313443
123,galEp3,23,2,40,396.80620832231494,410.1496611295973
124,galEp3,23,2,41,398.00057286833044,442.52137251633394
125,galEp3,23,2,42,554.4015692282676,613.8217515792388
126,galEp3,23,2,43,556.3460509171057,616.823381285814
127,galEp3,23,2,44,586.5628878145116,643.189824106136
128,galEp3,23,2,45,614.9795321474988,695.6894031329144
129,galEp3,23,2,46,603.6891487602215,664.7000760776276
130,galEp3,23,2,47,527.444237330374,571.5205651547474
131,galEp3,23,2,48,499.2268080565157,542.1329663689546
132,galEp3,23,2,49,462.1256874987749,478.285271429269
133,galEp3,23,2,50,515.3940881449014,525.4583955401656
134,galEp3,23,2,51,559.8375000826069,567.5512252879528
135,galEp3,23,2,52,533.9823546724641,548.3827137182948
136,galEp3,23,2,53,641.4119907444417,691.4029913781471
137,galEp3,23,2,54,547.048388934211,590.7650787010089
138,galEp3,23,2,55,512.8123203958165,548.5989127165554
139,galEp3,23,2,56,505.42700086583284,539.6165760607452
140,galEp3,23,2,57,509.2140536339061,532.218954565779
141,galEp3,23,2,58,451.8241327211536,437.9006037745824
142,galEp3,23,2,59,478.6111421963471,478.67945005216933
143,galEp3,23,2,60,445.90062408132377,471.90550181685876
144,galEp3,23,2,61,370.48487740830814,382.7551358726053
145,galEp3,23,2,62,487.9985124551829,497.8924270513064
146,galEp3,23,2,63,380.59028550136327,388.30912241057143
147,galEp3,23,2,64,425.56714006898085,433.9043313272992
148,galEp3,23,2,65,257.7915292482066,244.900789955468
0,tolCp4,37,2,-83,129.81408208852562,133.62660025054467
1,tolCp4,37,2,-82,176.69083369493603,184.8593688421202
2,tolCp4,37,2,-81,437.2293327898334,598.3825421020114
3,tolCp4,37,2,-80,595.2934568354535,816.3992987523413
4,tolCp4,37,2,-79,614.5018086747939,872.7599386552349
5,tolCp4,37,2,-78,658.9219341767534,953.1979448930807
6,tolCp4,37,2,-77,670.0066217438781,964.2387115742195
7,tolCp4,37,2,-76,1904.4930098542056,1052.24108368134
8,tolCp4,37,2,-75,3773.6389722933063,1553.2860629172467
9,tolCp4,37,2,-74,3515.7813957645503,1393.1659798100354
10,tolCp4,37,2,-73,3613.2606153586753,1376.4541514221942
11,tolCp4,37,2,-72,3541.4672201034414,1349.4098609916239
12,tolCp4,37,2,-71,3454.9876343222613,1313.4097754514185
13,tolCp4,37,2,-70,357.530359819765,284.97075484531825
14,tolCp4,37,2,-69,356.7925655094743,312.9644632273842
15,tolCp4,37,2,-68,389.748735629644,363.6907847465359
16,tolCp4,37,2,-67,423.2305688163194,412.21401495111036
17,tolCp4,37,2,-66,462.9082189950596,444.03713801573303
18,tolCp4,37,2,-65,475.24666452162035,464.4139753365811
19,tolCp4,37,2,-64,475.87329715236933,467.52683407017287
20,tolCp4,37,2,-63,457.8120919508173,451.69434889523535
21,tolCp4,37,2,-62,375.8063996699859,352.48460102741
22,tolCp4,37,2,-61,385.38435883104836,360.518728953534
23,tolCp4,37,2,-60,438.08648820420353,410.61500544835707
24,tolCp4,37,2,-59,449.8899356392986,416.30332965307343
25,tolCp4,37,2,-58,406.8082804932592,376.3897528737182
26,tolCp4,37,2,-57,435.07323893811275,405.9562309526667
27,tolCp4,37,2,-56,412.2158248339864,382.7851246525801
28,tolCp4,37,2,-55,462.0680090183849,490.46504600809703
29,tolCp4,37,2,-54,421.701542084691,437.82672560629777
30,tolCp4,37,2,-53,465.85567803484804,480.08469133056997
31,tolCp4,37,2,-52,470.1287794340186,477.4592274864701
32,tolCp4,37,2,-51,510.2515305532899,515.5162710474323
33,tolCp4,37,2,-50,403.07071997165895,407.04081310073707
34,tolCp4,37,2,-49,434.92378434526785,475.1101797306958
35,tolCp4,37,2,-48,512.1439680471611,538.45492366891
36,tolCp4,37,2,-47,438.08957998537824,452.08905641491714
37,tolCp4,37,2,-46,436.59061984582684,451.091624820028
38,tolCp4,37,2,-45,431.782642277127,450.7259956026233
39,tolCp4,37,2,-44,481.99013538729525,501.1242751098802
40,tolCp4,37,2,-43,363.2104083855312,390.329642131192
41,tolCp4,37,2,-42,296.86207480510626,348.6053131895077
42,tolCp4,37,2,-41,294.9916035902019,333.0119374346479
43,tolCp4,37,2,-40,284.6617180427516,336.0932783873676
44,tolCp4,37,2,-39,224.12220389935823,253.3771083810338
45,tolCp4,37,2,-38,174.06417373657385,181.43479871273314
46,tolCp4,37,2,-37,295.5722947977349,301.192823533908
47,tolCp4,37,2,-36,263.97046669553515,270.8956146310789
48,tolCp4,37,2,-35,323.0135697048965,303.8134899558962
49,tolCp4,37,2,-34,286.29035469886753,284.8166118666419
50,tolCp4,37,2,-33,327.70769118797494,310.74576243139614
51,tolCp4,37,2,-32,229.42664068920672,220.00259633210183
52,tolCp4,37,2,-31,260.83107793309574,246.00329342388892
53,tolCp4,37,2,-30,219.86367291494068,194.7251997455478
54,tolCp4,37,2,-29,371.40761418819716,375.7563933385465
55,tolCp4,37,2,-28,374.3204303358737,378.27754637925324
56,tolCp4,37,2,-27,406.35353403907664,428.4668450327876
57,tolCp4,37,2,-26,392.39507782393366,411.42477483566137
58,tolCp4,37,2,-25,421.7402934722799,448.42255764043233
59,tolCp4,37,2,-24,367.2201913826499,373.0969102499912
60,tolCp4,37,2,-23,274.33889316790334,283.9773906352494
61,tolCp4,37,2,-22,375.0600097022678,367.2776660674571
62,tolCp4,37,2,-21,403.6781518537869,382.6074992755971
63,tolCp4,37,2,-20,415.84219972038557,390.7499660228925
64,tolCp4,37,2,-19,393.52328323382716,378.94120523402205
65,tolCp4,37,2,-18,400.2685737639082,381.0081229595624
66,tolCp4,37,2,-17,338.3460950812852,330.0820452420176
67,tolCp4,37,2,-16,235.60536837254273,232.15347717748088
68,tolCp4,37,2,-15,219.65212889409963,228.7126184539727
69,tolCp4,37,2,-14,191.53417556111387,221.57360296423712
70,tolCp4,37,2,-13,188.7505968649745,219.85528065238302
71,tolCp4,37,2,-12,193.78970555932142,217.39519104503304
72,tolCp4,37,2,-11,1717.2485750221406,1721.2488500950965
73,tolCp4,37,2,-10,1648.5352402785763,1639.874255500394
